sale_id,datetime,quantity,unit_price,customer_id,customer_name,gender,age,customer_city,product_id,product_name,category,color,size,product_price,acquisition_cost,store_id,store_name,region,store_city,store_type,revenue,total_cost,profit,profit_margin_pct,age_group,sale_year,sale_month,sale_month_num,sale_quarter,sale_weekday,is_weekend
18457,2021-10-31 12:34:47,81,229.91,229,Raquel Oliveira-Maia,Male,46,Horta,830,Laboriosam,Clothing,Red,M,92.36,22.77,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,18622.71,1844.37,16778.34,90.09612457048411,45-54,2021,October,10,Q4,Sunday,True
18458,2017-09-25 20:59:28,37,122.22,553,Ema Antunes,Male,40,Bragança,617,Corporis,Clothing,Black,L,69.84,16.48,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,4522.14,609.76,3912.38,86.51611847488135,35-44,2017,September,9,Q3,Monday,False
18459,2014-01-26 20:14:25,100,423.02,749,Soraia-Bárbara Paiva,Female,39,Vila Real,157,Eaque,Clothing,Orange,S,62.33,29.77,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,42302.0,2977.0,39325.0,92.96250768285186,35-44,2014,January,1,Q1,Sunday,True
18460,2016-08-24 23:20:04,65,951.68,921,Nair Loureiro-Lourenço,Female,62,Moimenta da Beira,100,Provident,Clothing,Orange,M,87.45,40.77,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,61859.2,2650.05,59209.149999999994,95.71599697377269,55-64,2016,August,8,Q3,Wednesday,False
18461,2020-10-14 14:44:10,53,825.77,306,Duarte Domingues,Female,45,Fundão,674,Earum,Footwear,White,40,58.9,28.93,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,43765.81,1533.29,42232.52,96.49660317037431,45-54,2020,October,10,Q4,Wednesday,False
18462,2020-12-13 12:29:49,59,741.85,309,Rafaela Rocha-Coelho,Male,18,Cadaval,377,Dolore,Footwear,Gray,45,79.67,21.46,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,43769.15,1266.14,42503.01,97.1072319201995,18-24,2020,December,12,Q4,Sunday,True
18463,2015-10-17 23:18:23,61,483.55,395,Tatiana Campos,Male,54,Felgueiras,579,Commodi,Footwear,Purple,36,22.06,28.89,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,29496.55,1762.29,27734.26,94.02543687312584,45-54,2015,October,10,Q4,Saturday,True
18464,2021-01-27 14:56:16,49,750.51,974,Maria Tavares,Female,46,Alcochete,782,Provident,Clothing,White,S,32.59,31.37,1,Loja Borges S.A.,Central,Leiria,Online,36774.99,1537.13,35237.86,95.82017561391588,45-54,2021,January,1,Q1,Wednesday,False
18465,2016-02-17 12:43:18,12,338.02,68,Lia Lopes,Female,70,Arouca,89,Deserunt,Footwear,Gray,37,40.16,10.3,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,4056.24,123.60000000000001,3932.64,96.95284302703982,65+,2016,February,2,Q1,Wednesday,False
18466,2021-03-16 00:10:27,3,26.56,487,Alícia-Alice Silva,Male,50,Nazaré,739,Laborum,Clothing,White,XL,88.51,17.55,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,79.67999999999999,52.650000000000006,27.029999999999987,33.923192771084324,45-54,2021,March,3,Q1,Tuesday,False
18467,2017-10-07 06:33:28,60,319.85,896,Brian Melo,Male,60,Santiago do Cacém,60,Nulla,Footwear,Orange,43,80.08,14.56,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,19191.0,873.6,18317.4,95.44786618727528,55-64,2017,October,10,Q4,Saturday,True
18468,2015-04-21 01:29:56,60,371.23,555,Martim Abreu,Male,69,Vila Real,392,Qui,Clothing,Green,XS,79.33,32.78,1,Loja Borges S.A.,Central,Leiria,Online,22273.800000000003,1966.8000000000002,20307.000000000004,91.16989467446058,65+,2015,April,4,Q2,Tuesday,False
18469,2021-07-21 18:13:55,52,245.65,302,Melissa Ribeiro,Male,63,Póvoa de Lanhoso,290,Iure,Clothing,Green,XL,57.5,41.8,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,12773.800000000001,2173.6,10600.2,82.9839202116833,55-64,2021,July,7,Q3,Wednesday,False
18470,2024-06-02 12:50:24,48,866.46,867,Noa Borges,Male,54,Alvito,155,Consequuntur,Clothing,Black,XL,35.62,26.75,1,Loja Borges S.A.,Central,Leiria,Online,41590.08,1284.0,40306.08,96.91272534219698,45-54,2024,June,6,Q2,Sunday,True
18471,2019-07-17 16:55:11,30,920.13,731,Emília Teixeira,Female,40,Moura,542,Harum,Clothing,Pink,S,50.08,49.86,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,27603.9,1495.8,26108.100000000002,94.58120048254052,35-44,2019,July,7,Q3,Wednesday,False
18472,2016-12-17 09:55:17,98,703.75,646,Luana Morais-Marques,Male,26,Horta,758,Laudantium,Footwear,White,43,85.06,12.06,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,68967.5,1181.88,67785.62,98.28632326820603,25-34,2016,December,12,Q4,Saturday,True
18473,2019-12-25 04:08:51,91,294.75,155,Sofia Pinho,Female,60,Vila do Porto,157,Eaque,Clothing,Orange,S,62.33,29.77,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,26822.25,2709.07,24113.18,89.89991518235794,55-64,2019,December,12,Q4,Wednesday,False
18474,2017-09-01 14:46:53,25,619.03,643,Fábio Faria,Male,52,Monção,590,Distinctio,Clothing,Purple,L,93.91,44.48,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,15475.75,1112.0,14363.75,92.8145647222267,45-54,2017,September,9,Q3,Friday,False
18475,2017-03-16 03:27:49,54,20.37,53,Renato Mota,Female,61,Setúbal,138,Aspernatur,Footwear,Yellow,38,30.63,25.4,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,1099.98,1371.6,-271.6199999999999,-24.693176239567983,55-64,2017,March,3,Q1,Thursday,False
18476,2014-09-04 13:38:45,34,341.8,85,Joel Pereira,Male,44,Estremoz,830,Laboriosam,Clothing,Red,M,92.36,22.77,1,Loja Borges S.A.,Central,Leiria,Online,11621.2,774.18,10847.02,93.33820947922761,35-44,2014,September,9,Q3,Thursday,False
18477,2014-09-22 10:18:24,77,957.99,869,Erica-Emma Amorim,Female,55,Monchique,326,Similique,Clothing,Green,L,42.12,49.04,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,73765.23,3776.08,69989.15,94.88094865290869,55-64,2014,September,9,Q3,Monday,False
18478,2019-08-02 02:04:01,76,822.73,75,Nádia Assunção,Male,39,Horta,100,Provident,Clothing,Orange,M,87.45,40.77,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,62527.48,3098.5200000000004,59428.96000000001,95.04454681365698,35-44,2019,August,8,Q3,Friday,False
18479,2021-11-10 22:28:23,54,592.31,499,Bryan Amaral,Male,31,Alvito,805,Omnis,Clothing,Orange,S,96.7,34.76,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,31984.739999999998,1877.04,30107.699999999997,94.13145143590349,25-34,2021,November,11,Q4,Wednesday,False
18480,2021-09-09 13:13:44,68,396.81,187,Paulo Esteves-Esteves,Female,18,Lamego,154,Soluta,Clothing,White,XXL,60.46,39.25,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,26983.08,2669.0,24314.08,90.10861621430911,18-24,2021,September,9,Q3,Thursday,False
18481,2015-12-19 22:09:32,73,198.98,804,Sebastião Pires,Female,21,Braga,753,Nemo,Footwear,Pink,44,21.95,25.27,1,Loja Borges S.A.,Central,Leiria,Online,14525.539999999999,1844.71,12680.829999999998,87.30023117901295,18-24,2015,December,12,Q4,Saturday,True
18482,2020-03-12 11:29:55,98,351.84,396,Kévim Pinto-Vaz,Female,48,Sobral de Monte Agraço,759,Commodi,Footwear,Green,44,63.17,36.12,1,Loja Borges S.A.,Central,Leiria,Online,34480.32,3539.7599999999998,30940.56,89.73396998635744,45-54,2020,March,3,Q1,Thursday,False
18483,2016-08-13 06:15:42,14,486.43,716,Leonor Miranda,Male,61,Aljezur,754,Accusantium,Clothing,Red,XS,59.26,13.17,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,6810.02,184.38,6625.64,97.29251896470201,55-64,2016,August,8,Q3,Saturday,True
18484,2021-10-15 00:37:20,34,355.71,146,Naiara do Magalhães,Male,70,Vila Franca de Xira,449,Rem,Footwear,Purple,38,65.15,17.96,1,Loja Borges S.A.,Central,Leiria,Online,12094.14,610.64,11483.5,94.95094318405442,65+,2021,October,10,Q4,Friday,False
18485,2020-10-28 18:48:37,21,932.89,738,Duarte Anjos,Female,44,Odemira,328,Ab,Clothing,Orange,S,39.27,14.95,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,19590.69,313.95,19276.739999999998,98.39745307592534,35-44,2020,October,10,Q4,Wednesday,False
18486,2022-07-04 08:43:10,88,409.19,877,Anita-Emília Costa,Male,18,Ferreira do Alentejo,884,Magnam,Clothing,Green,XXL,42.61,42.61,1,Loja Borges S.A.,Central,Leiria,Online,36008.72,3749.68,32259.04,89.58674454409932,18-24,2022,July,7,Q3,Monday,False
18487,2020-12-22 01:47:00,31,871.68,887,Wilson Amaral,Female,43,Sines,463,Pariatur,Footwear,Orange,39,79.49,12.29,1,Loja Borges S.A.,Central,Leiria,Online,27022.079999999998,380.98999999999995,26641.089999999997,98.59007892804699,35-44,2020,December,12,Q4,Tuesday,False
18488,2023-06-20 17:36:28,9,932.71,421,Rodrigo Pacheco,Male,57,Cantanhede,636,Maxime,Footwear,Gray,45,84.57,41.07,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,8394.39,369.63,8024.759999999999,95.59670208317698,55-64,2023,June,6,Q2,Tuesday,False
18489,2014-01-16 15:40:32,79,883.91,214,Mário Ribeiro,Male,48,Santa Cruz das Flores,703,Saepe,Clothing,Pink,S,94.54,32.86,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,69828.89,2595.94,67232.95,96.28242694391963,45-54,2014,January,1,Q1,Thursday,False
18490,2019-08-09 04:34:49,56,743.59,352,Lia Reis,Female,36,Sintra,826,Perspiciatis,Footwear,Red,44,20.57,15.92,1,Loja Borges S.A.,Central,Leiria,Online,41641.04,891.52,40749.520000000004,97.85903522102235,35-44,2019,August,8,Q3,Friday,False
18491,2015-02-17 02:06:01,84,846.48,779,Henrique Macedo,Male,59,Sever do Vouga,808,Ipsum,Clothing,Yellow,M,34.27,19.93,1,Loja Borges S.A.,Central,Leiria,Online,71104.32,1674.12,69430.20000000001,97.6455438994424,55-64,2015,February,2,Q1,Tuesday,False
18492,2022-04-30 04:09:24,63,669.14,260,Kelly Sá,Male,47,Almeida,11,Sint,Footwear,Orange,44,69.23,34.76,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,42155.82,2189.8799999999997,39965.94,94.80527243925039,45-54,2022,April,4,Q2,Saturday,True
18493,2021-08-11 15:33:13,36,387.52,465,Cláudio Branco,Male,55,Guimarães,862,Porro,Clothing,Gray,XL,36.53,20.01,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,13950.72,720.36,13230.359999999999,94.8363955408753,55-64,2021,August,8,Q3,Wednesday,False
18494,2017-03-06 10:25:11,81,632.48,721,Luísa Lourenço,Female,39,Moura,52,Voluptate,Clothing,Red,XS,80.09,24.4,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,51230.880000000005,1976.3999999999999,49254.48,96.14217050341513,35-44,2017,March,3,Q1,Monday,False
18495,2020-11-30 04:34:52,87,73.46,498,Luna Silva,Male,38,Albufeira,183,Impedit,Clothing,Green,S,23.0,19.03,1,Loja Borges S.A.,Central,Leiria,Online,6391.0199999999995,1655.6100000000001,4735.41,74.09474543969507,35-44,2020,November,11,Q4,Monday,False
18496,2017-04-08 21:03:56,55,252.24,852,Tomás Morais,Female,69,Olhão,860,Quos,Footwear,Purple,40,81.33,43.28,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,13873.2,2380.4,11492.800000000001,82.84173802727561,65+,2017,April,4,Q2,Saturday,True
18497,2018-11-05 22:16:28,31,125.86,834,Jaime Carneiro,Male,67,Braga,463,Pariatur,Footwear,Orange,39,79.49,12.29,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,3901.66,380.98999999999995,3520.67,90.23518194819641,65+,2018,November,11,Q4,Monday,False
18498,2024-09-28 04:34:13,30,318.35,81,Sofia Araújo,Female,45,Ansião,660,Ipsa,Clothing,Blue,XXL,71.13,46.27,1,Loja Borges S.A.,Central,Leiria,Online,9550.5,1388.1000000000001,8162.4,85.46568242500392,45-54,2024,September,9,Q3,Saturday,True
18499,2023-05-07 11:09:39,83,965.98,452,Mafalda Silva,Male,30,Caminha,25,Sequi,Footwear,Black,41,85.79,45.85,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,80176.34,3805.55,76370.79,95.25352491770016,25-34,2023,May,5,Q2,Sunday,True
18500,2019-12-26 03:20:19,95,746.55,826,Iara Guerreiro,Female,70,Vouzela,378,Quo,Footwear,Red,38,22.38,43.1,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,70922.25,4094.5,66827.75,94.22677650525752,65+,2019,December,12,Q4,Thursday,False
18501,2020-09-02 00:08:38,57,873.55,598,Rui Assunção,Male,44,Oliveira do Hospital,513,Magnam,Clothing,Purple,XL,73.0,49.81,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,49792.35,2839.17,46953.18,94.29797950890047,35-44,2020,September,9,Q3,Wednesday,False
18502,2014-05-23 10:20:00,33,822.13,785,Ângela de Antunes,Female,20,Ponta Delgada,790,Temporibus,Footwear,Pink,36,45.39,35.68,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,27130.29,1177.44,25952.850000000002,95.66005376278692,18-24,2014,May,5,Q2,Friday,False
18503,2016-02-15 06:18:08,48,986.35,494,Kelly Leal,Male,68,Vila do Bispo,16,Error,Clothing,Yellow,L,36.4,30.52,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,47344.8,1464.96,45879.840000000004,96.90576367415218,65+,2016,February,2,Q1,Monday,False
18504,2017-03-21 04:34:05,16,352.47,496,Daniela Rodrigues,Female,57,Loures,196,Quas,Clothing,Pink,XS,68.19,30.46,1,Loja Borges S.A.,Central,Leiria,Online,5639.52,487.36,5152.160000000001,91.3581297699095,55-64,2017,March,3,Q1,Tuesday,False
18505,2018-08-11 13:11:52,96,920.06,793,Álvaro Pinho,Male,32,Loures,243,Exercitationem,Footwear,Purple,36,41.34,31.81,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,88325.76,3053.7599999999998,85272.0,96.5426167858618,25-34,2018,August,8,Q3,Saturday,True
18506,2014-08-03 07:50:22,14,884.88,37,Leandro Pires,Female,67,Valença,245,Quasi,Footwear,Orange,44,59.65,24.14,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,12388.32,337.96000000000004,12050.36,97.27194647861857,65+,2014,August,8,Q3,Sunday,True
18507,2022-10-07 01:59:57,35,803.89,64,Benjamim Amorim,Male,65,Amarante,183,Impedit,Clothing,Green,S,23.0,19.03,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,28136.149999999998,666.0500000000001,27470.1,97.63276070109094,65+,2022,October,10,Q4,Friday,False
18508,2014-07-09 18:53:31,85,402.53,534,Caetana Magalhães,Male,66,Vendas Novas,838,Eos,Clothing,Gray,XS,54.99,43.97,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,34215.049999999996,3737.45,30477.599999999995,89.0765905646784,65+,2014,July,7,Q3,Wednesday,False
18509,2024-03-04 07:14:20,57,718.57,771,Camila Pires-Guerreiro,Female,22,Vila Franca do Campo,832,Error,Footwear,Purple,36,75.96,30.17,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,40958.490000000005,1719.69,39238.8,95.8013833029489,18-24,2024,March,3,Q1,Monday,False
18510,2017-09-23 17:15:20,62,173.87,159,Cristiano Barros,Female,31,Oliveira do Hospital,688,Ipsa,Footwear,Yellow,40,91.74,14.17,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,10779.94,878.54,9901.400000000001,91.85023293265084,25-34,2017,September,9,Q3,Saturday,True
18511,2017-11-15 02:11:21,29,449.66,419,Patrícia da Leal,Male,20,Castro Verde,27,Commodi,Footwear,Red,35,98.15,43.41,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,13040.140000000001,1258.8899999999999,11781.250000000002,90.34603922964017,18-24,2017,November,11,Q4,Wednesday,False
18512,2015-12-09 15:55:25,1,472.5,871,Fernando Carneiro,Female,28,Castelo de Paiva,223,Modi,Footwear,White,37,63.42,21.62,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,472.5,21.62,450.88,95.42433862433862,25-34,2015,December,12,Q4,Wednesday,False
18513,2023-08-16 02:59:35,59,7.39,8,Leonor Loureiro,Female,21,Cabeceiras de Basto,500,Quasi,Footwear,Red,40,39.54,24.2,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,436.01,1427.8,-991.79,-227.4695534506089,18-24,2023,August,8,Q3,Wednesday,False
18514,2022-02-05 23:32:39,27,904.29,108,Benjamim da Maia,Male,27,Alcochete,287,Totam,Clothing,Orange,L,61.67,38.62,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,24415.829999999998,1042.74,23373.089999999997,95.7292461489124,25-34,2022,February,2,Q1,Saturday,True
18515,2023-09-16 06:46:00,88,843.32,492,Luísa Torres-Matos,Male,47,Montalegre,38,Harum,Clothing,Orange,XS,63.0,20.96,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,74212.16,1844.48,72367.68000000001,97.51458521083339,45-54,2023,September,9,Q3,Saturday,True
18516,2017-01-15 15:38:57,81,642.42,751,Noah Melo,Female,60,Viana do Castelo,963,Nesciunt,Footwear,Red,37,95.64,12.16,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,52036.02,984.96,51051.06,98.1071573114162,55-64,2017,January,1,Q1,Sunday,True
18517,2023-09-02 01:21:46,31,674.32,339,Leandro Sá,Male,53,Tavira,782,Provident,Clothing,White,S,32.59,31.37,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,20903.920000000002,972.47,19931.45,95.34790603867599,45-54,2023,September,9,Q3,Saturday,True
18518,2014-12-25 00:47:58,4,242.99,635,Ângela Silva,Female,54,Ourique,415,Nobis,Clothing,Gray,M,96.26,29.4,1,Loja Borges S.A.,Central,Leiria,Online,971.96,117.6,854.36,87.90073665582946,45-54,2014,December,12,Q4,Thursday,False
18519,2022-06-27 14:49:00,22,896.32,511,Henrique Alves,Male,55,Ponta Delgada,571,Nemo,Clothing,Black,M,44.49,35.38,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,19719.04,778.36,18940.68,96.05274901820778,55-64,2022,June,6,Q2,Monday,False
18520,2017-10-26 02:13:06,47,703.9,996,Eduardo do Gomes,Male,20,Faro,477,Eaque,Clothing,Black,M,39.76,37.87,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,33083.299999999996,1779.8899999999999,31303.409999999996,94.61997442818583,18-24,2017,October,10,Q4,Thursday,False
18521,2014-06-02 12:15:53,41,141.27,475,Gaspar Borges,Female,27,Lousada,684,Esse,Clothing,Pink,XL,20.43,43.55,1,Loja Borges S.A.,Central,Leiria,Online,5792.070000000001,1785.55,4006.5200000000004,69.17250654774546,25-34,2014,June,6,Q2,Monday,False
18522,2015-09-25 13:06:32,2,997.74,642,Raquel-Catarina Reis,Female,49,Alvito,764,Veniam,Clothing,Gray,M,64.99,44.8,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,1995.48,89.6,1905.88,95.50985226612144,45-54,2015,September,9,Q3,Friday,False
18523,2019-10-08 08:20:34,89,106.97,833,Leonardo Marques,Female,49,Idanha-a-Nova,886,Aliquid,Clothing,Blue,XL,74.61,33.33,1,Loja Borges S.A.,Central,Leiria,Online,9520.33,2966.37,6553.96,68.84173132654016,45-54,2019,October,10,Q4,Tuesday,False
18524,2020-12-14 15:48:32,12,25.35,630,Emanuel Carneiro,Male,39,Vila Nova de Gaia,106,Adipisci,Footwear,Red,45,30.2,34.39,1,Loja Borges S.A.,Central,Leiria,Online,304.20000000000005,412.68,-108.47999999999996,-35.660749506903336,35-44,2020,December,12,Q4,Monday,False
18525,2023-01-18 15:25:27,38,686.6,331,Gaspar Pires,Female,23,Vila Nova de Cerveira,641,Maiores,Footwear,Gray,36,27.28,46.85,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,26090.8,1780.3,24310.5,93.17652199242646,18-24,2023,January,1,Q1,Wednesday,False
18526,2016-03-17 11:00:49,85,206.4,376,Isabela Coelho,Male,25,Sines,163,Voluptatibus,Clothing,Gray,M,83.27,19.28,1,Loja Borges S.A.,Central,Leiria,Online,17544.0,1638.8000000000002,15905.2,90.65891472868218,25-34,2016,March,3,Q1,Thursday,False
18527,2021-06-20 15:33:24,39,478.62,189,Ivan da Marques,Female,37,Vila Franca do Campo,330,Reiciendis,Clothing,Purple,L,60.98,29.16,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,18666.18,1137.24,17528.94,93.90748401654757,35-44,2021,June,6,Q2,Sunday,True
18528,2021-08-04 22:09:59,49,835.05,425,Frederico Sousa,Female,53,São Brás de Alportel,476,Eligendi,Footwear,Gray,37,64.24,34.55,1,Loja Borges S.A.,Central,Leiria,Online,40917.45,1692.9499999999998,39224.5,95.86252320220346,45-54,2021,August,8,Q3,Wednesday,False
18529,2020-01-14 21:05:27,15,305.06,220,Vicente Valente,Female,57,Barrancos,178,Omnis,Clothing,Yellow,L,82.56,31.34,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,4575.9,470.1,4105.799999999999,89.72661115846063,55-64,2020,January,1,Q1,Tuesday,False
18530,2014-08-13 04:31:17,24,415.93,474,Dinis da Pires,Female,68,Évora,134,Doloribus,Clothing,Green,XXL,32.61,38.79,1,Loja Borges S.A.,Central,Leiria,Online,9982.32,930.96,9051.36,90.67391147548868,65+,2014,August,8,Q3,Wednesday,False
18531,2024-02-02 17:48:06,100,77.38,549,Erica-Juliana Alves,Female,27,Vila do Corvo,877,Ut,Footwear,Blue,43,70.98,42.28,5,Loja Araújo Pinto Lda.,Central,Castelo de Paiva,Online,7738.0,4228.0,3510.0,45.36055828379426,25-34,2024,February,2,Q1,Friday,False
18532,2017-12-05 21:36:09,47,561.69,161,Carolina Castro,Male,60,Montijo,484,Aspernatur,Footwear,Green,39,39.19,25.75,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,26399.430000000004,1210.25,25189.180000000004,95.41562071605334,55-64,2017,December,12,Q4,Tuesday,False
18533,2021-02-27 01:00:20,39,401.1,266,Duarte Barbosa,Male,69,Bragança,295,Odit,Clothing,Green,M,39.37,40.03,1,Loja Borges S.A.,Central,Leiria,Online,15642.900000000001,1561.17,14081.730000000001,90.0199451508352,65+,2021,February,2,Q1,Saturday,True
18534,2023-09-23 19:34:22,28,163.95,583,Laura Jesus,Female,64,Vila Viçosa,22,Adipisci,Footwear,Gray,45,96.81,42.18,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,4590.599999999999,1181.04,3409.5599999999995,74.27264409881062,55-64,2023,September,9,Q3,Saturday,True
18535,2023-07-22 10:04:00,6,626.98,362,Sérgio de Morais,Male,34,Machico,40,Corrupti,Footwear,Pink,45,61.86,41.64,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,3761.88,249.84,3512.04,93.35863982902166,25-34,2023,July,7,Q3,Saturday,True
18536,2020-11-28 14:19:15,71,346.99,427,Luna Barbosa,Male,63,Celorico de Basto,977,Voluptatibus,Footwear,Red,38,44.73,44.0,4,Loja Maia Loureiro S.A.,Central,Castelo Branco,Physical,24636.29,3124.0,21512.29,87.31951929450416,55-64,2020,November,11,Q4,Saturday,True
18537,2018-06-03 18:35:22,82,265.38,606,Vera-Matilde Sá,Male,57,Ourique,183,Impedit,Clothing,Green,S,23.0,19.03,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,21761.16,1560.46,20200.7,92.8291506518954,55-64,2018,June,6,Q2,Sunday,True
18538,2014-03-22 13:08:05,50,386.32,679,Paulo Pires-Vieira,Male,55,Caldas da Rainha,217,Commodi,Clothing,Orange,M,68.77,36.97,3,Loja Araújo S/A,Alentejo,Ferreira do Alentejo,Physical,19316.0,1848.5,17467.5,90.43021329467798,55-64,2014,March,3,Q1,Saturday,True
18539,2020-07-09 21:46:17,16,614.61,14,Luana-Jéssica Carneiro,Female,22,Reguengos de Monsaraz,812,Voluptatem,Clothing,Gray,XL,65.2,41.03,1,Loja Borges S.A.,Central,Leiria,Online,9833.76,656.48,9177.28,93.32422186427166,18-24,2020,July,7,Q3,Thursday,False
18540,2015-05-16 22:42:51,53,723.97,895,Cristiano Figueiredo,Female,48,Aveiro,76,Laboriosam,Footwear,Black,39,64.83,26.29,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,38370.41,1393.37,36977.04,96.36863405942235,45-54,2015,May,5,Q2,Saturday,True
18541,2022-10-25 02:45:51,27,642.04,989,Fabiana Anjos,Female,18,Trofa,899,Voluptatibus,Footwear,Black,36,22.32,16.83,2,Loja Ramos Lda.,Algarve,Lagoa,Physical,17335.079999999998,454.40999999999997,16880.67,97.37866799576351,18-24,2022,October,10,Q4,Tuesday,False
